timestamp,open,high,low,close,Volume
1739750400000,0.2177,0.2286,0.1926,0.2008,117015871.0
1739836800000,0.2008,0.2045,0.1664,0.182,136748602.9
1739923200000,0.1821,0.1856,0.1727,0.1783,95606485.2
1740009600000,0.1783,0.1988,0.1751,0.1929,148219350.3
1740096000000,0.1929,0.2378,0.1836,0.1978,318505695.1
1740182400000,0.1979,0.2273,0.1944,0.2177,195621731.5
1740268800000,0.2178,0.2209,0.1976,0.2081,103032391.2
1740355200000,0.2081,0.225,0.1715,0.1742,212779748.0
1740441600000,0.1742,0.2064,0.1588,0.1941,233726883.7
1740528000000,0.1941,0.2163,0.1838,0.213,203221982.8
1740614400000,0.2131,0.2268,0.1984,0.1997,139841934.5
1740700800000,0.1997,0.2164,0.1805,0.2077,176955139.7
1740787200000,0.2078,0.2141,0.1859,0.1907,95550558.0
1740873600000,0.1908,0.2339,0.1903,0.2276,196478425.7
1740960000000,0.2276,0.2319,0.1753,0.1787,189980359.1
1741046400000,0.1785,0.1809,0.1536,0.1668,172351101.0
1741132800000,0.1668,0.173,0.1506,0.1559,128506126.9
1741219200000,0.1559,0.1574,0.1376,0.1386,152836307.2
1741305600000,0.1387,0.143,0.1292,0.1315,162268688.0
1741392000000,0.1315,0.1361,0.116,0.1185,103005444.5
1741478400000,0.1184,0.1245,0.1076,0.1096,140892238.7
1741564800000,0.1096,0.1182,0.101,0.1044,122801975.1
1741651200000,0.1045,0.1109,0.0939,0.1054,150133042.5
1741737600000,0.1055,0.1086,0.0982,0.1077,99924791.6
1741824000000,0.1077,0.1162,0.1048,0.1108,130029726.7
1741910400000,0.1109,0.124,0.1109,0.1139,130574038.1
1741996800000,0.1139,0.1234,0.1114,0.1182,90418048.6
1742083200000,0.1181,0.1345,0.1126,0.1141,200234283.8
1742169600000,0.1141,0.1226,0.1135,0.1164,127883302.0
1742256000000,0.1164,0.1165,0.0931,0.0977,201377998.0
1742342400000,0.0977,0.1063,0.0942,0.1057,194917785.4
1742428800000,0.1057,0.1074,0.1,0.1048,118885040.5
1742515200000,0.1048,0.1068,0.0988,0.1029,88784304.3
1742601600000,0.1029,0.1074,0.1006,0.103,71685195.2
1742688000000,0.103,0.1069,0.0994,0.1053,63280446.1
1742774400000,0.1053,0.1392,0.1016,0.1181,333730153.0
1742860800000,0.118,0.1275,0.1149,0.1225,141498996.6
1742947200000,0.1225,0.133,0.1182,0.122,109115147.6
1743033600000,0.1221,0.1446,0.1203,0.1279,215614012.9
1743120000000,0.128,0.1339,0.1122,0.1165,103120982.8
1743206400000,0.1166,0.1176,0.1027,0.1042,66324522.8
1743292800000,0.1042,0.1101,0.1023,0.1069,62119790.8
1743379200000,0.107,0.1133,0.1029,0.1052,80868513.3
1743465600000,0.1052,0.1159,0.103,0.1042,98103884.8
1743552000000,0.1042,0.1044,0.0767,0.0799,240152111.2
1743638400000,0.0799,0.0854,0.0751,0.0807,95007190.7
1743724800000,0.0807,0.087,0.0781,0.0838,90004101.9
1743811200000,0.0838,0.0849,0.0788,0.0813,35235349.8
1743897600000,0.0814,0.0814,0.0682,0.0713,67828687.3
1743984000000,0.0714,0.0803,0.0669,0.076,126988331.4
1744070400000,0.076,0.0789,0.0682,0.0686,62788418.6
1744156800000,0.0687,0.0816,0.0658,0.0798,95614995.1
1744243200000,0.0798,0.0799,0.0729,0.0769,65669732.3
1744329600000,0.077,0.0846,0.0758,0.0806,92691841.2
1744416000000,0.0806,0.0907,0.0773,0.0897,115482237.4
1744502400000,0.0898,0.0939,0.0808,0.0834,100766889.6
1744588800000,0.0834,0.0875,0.0789,0.0798,83037625.8
1744675200000,0.0799,0.0837,0.0758,0.0766,62365126.8
1744761600000,0.0766,0.0795,0.073,0.0755,57386902.1
1744848000000,0.0755,0.0785,0.0725,0.0757,54823168.0
1744934400000,0.0756,0.0809,0.0749,0.0779,52897497.4
1745020800000,0.0778,0.0849,0.0768,0.0835,40862209.1
1745107200000,0.0835,0.087,0.0808,0.0842,37855439.5
1745193600000,0.0842,0.0885,0.0822,0.0831,49487501.0
1745280000000,0.0831,0.1011,0.0809,0.1002,98242383.7
1745366400000,0.1003,0.1362,0.1003,0.1118,309781171.6
1745452800000,0.1119,0.1131,0.1015,0.1111,127975440.5
1745539200000,0.111,0.1426,0.1081,0.124,254517010.8
1745625600000,0.124,0.1688,0.124,0.1536,310879359.0
1745712000000,0.1536,0.1536,0.1292,0.1315,184578625.8
1745798400000,0.1315,0.1637,0.1241,0.1561,213196978.4
1745884800000,0.1561,0.1692,0.1433,0.1536,160532964.1
1745971200000,0.1536,0.1687,0.1441,0.1652,143475226.8
1746057600000,0.1651,0.2161,0.16,0.2122,289322444.2
1746144000000,0.212,0.2169,0.1855,0.1934,226804924.4
1746230400000,0.1934,0.195,0.172,0.1739,101351939.9
1746316800000,0.1739,0.1773,0.157,0.1677,121455811.1
1746403200000,0.1677,0.192,0.1611,0.1703,192514352.8
1746489600000,0.1703,0.1827,0.1524,0.1659,129795187.8
1746576000000,0.1661,0.1754,0.1559,0.1711,104462763.0
1746662400000,0.1713,0.2151,0.1657,0.2007,210153603.4
1746748800000,0.2007,0.2328,0.1882,0.2197,222000721.4
1746835200000,0.2195,0.233,0.2045,0.2197,162157392.8
1746921600000,0.2196,0.2291,0.1939,0.2109,131262173.1
1747008000000,0.2107,0.2449,0.2004,0.22,194247839.5
1747094400000,0.22,0.2338,0.1983,0.2276,111208199.7
